date,new_customers,churn,revenue,region,product,total_ad_spent,production_cost,technical_cost
01/01/2016,16991,1333,2718560,North America,laptops,1034,14315,4992
02/01/2016,19098,1493,3819600,North America,laptops,2915,190683,5595
03/01/2016,17826,1069,2370858,North America,laptops,2276,103843,4168
04/01/2016,12208,1208,1330672,North America,laptops,2557,88124,4434
05/01/2016,13996,1111,2295344,North America,laptops,3012,157144,4549
06/01/2016,18098,1047,3420522,North America,laptops,2341,146485,4921
07/01/2016,18646,1252,3095236,North America,laptops,3016,108836,4435
08/01/2016,13497,1139,1619640,North America,laptops,3948,126438,5731
09/01/2016,12252,1099,2303376,North America,laptops,3754,47668,4780
10/01/2016,13560,1009,1681440,North America,laptops,3005,146865,5642
11/01/2016,10886,1356,2166314,North America,laptops,1943,194915,4832
12/01/2016,15840,1246,2122560,North America,laptops,1601,165240,4151
01/01/2017,19567,1199,2093669,North America,laptops,2638,75480,4536
02/01/2017,13706,1376,2741200,North America,laptops,2968,113667,4509
03/01/2017,13555,1033,1599490,North America,laptops,3385,154746,5931
04/01/2017,17175,1196,2061000,North America,laptops,3779,128282,4784
05/01/2017,15161,1473,1970930,North America,laptops,2897,197495,4312
06/01/2017,18378,1472,3675600,North America,laptops,2060,192038,5396
07/01/2017,17696,1233,2141216,North America,laptops,3341,169044,4345
08/01/2017,12945,1304,1307445,North America,laptops,1970,158072,5338
09/01/2017,16293,1183,2052918,North America,laptops,1386,70121,4467
10/01/2017,13815,1140,1947915,North America,laptops,2849,184005,5845
11/01/2017,16193,1490,2995705,North America,laptops,2076,32671,5643
12/01/2017,16994,1255,2379160,North America,laptops,1720,105451,5083
01/01/2018,17761,1121,3019370,North America,laptops,3849,66931,5225
02/01/2018,18816,1480,2126208,North America,laptops,1448,174225,4365
03/01/2018,18062,1410,2348060,North America,laptops,2402,38052,4673
04/01/2018,15665,1219,2271425,North America,laptops,1876,140517,4089
05/01/2018,16538,1228,1835718,North America,laptops,1949,62690,4261
06/01/2018,11932,1375,1443772,North America,laptops,1829,86605,5838
07/01/2018,16668,1413,3183588,North America,laptops,2805,150452,4441
08/01/2018,12473,1035,1783639,North America,laptops,1661,58155,5726
09/01/2018,12006,1412,2029014,North America,laptops,1456,187240,4956
10/01/2018,16741,1342,1941956,North America,laptops,1007,129263,4853
11/01/2018,18436,1237,3318480,North America,laptops,3660,176492,5420
12/01/2018,13219,1326,1903536,North America,laptops,3606,23240,4606
01/01/2019,10778,1110,1433474,North America,laptops,2769,71242,5157
02/01/2019,12354,1457,2026056,North America,laptops,2825,187532,5320
03/01/2019,11046,1345,2165016,North America,laptops,2224,105070,4540
04/01/2019,11741,1353,1279769,North America,laptops,1110,180702,4495
05/01/2019,13934,1313,1769618,North America,laptops,1794,60301,4736
06/01/2019,19348,1443,2457196,North America,laptops,1950,170363,5261
07/01/2019,17860,1079,2411100,North America,laptops,1875,178510,5010
08/01/2019,14650,1195,2505150,North America,laptops,2265,124308,4014
09/01/2019,13649,1225,1460443,North America,laptops,3713,14382,4111
10/01/2019,17059,1277,3121797,North America,laptops,2236,94552,4368
11/01/2019,18353,1316,3450364,North America,laptops,2201,161439,4602
12/01/2019,19317,1292,2936184,North America,laptops,3478,85070,4443
01/01/2020,15654,1161,1956750,North America,laptops,3621,175811,5438
02/01/2020,16808,1010,2790128,North America,laptops,2670,83781,4565
03/01/2020,12750,1394,1925250,North America,laptops,3004,135460,5037
04/01/2020,13153,1165,2157092,North America,laptops,3493,65655,5375
05/01/2020,13751,1031,1608867,North America,laptops,3288,171420,5223
06/01/2020,17020,1303,2161540,North America,laptops,3859,195396,4630
07/01/2020,12674,1244,1457510,North America,laptops,1113,129180,4740
08/01/2020,13802,1183,1421606,North America,laptops,1489,11154,4546
09/01/2020,12673,1463,1989661,North America,laptops,3401,142678,5746
10/01/2020,10455,1056,1338240,North America,laptops,2285,157274,4731
11/01/2020,18676,1466,1886276,North America,laptops,3050,95634,5370
12/01/2020,19233,1476,3288843,North America,laptops,1181,98918,5771
01/01/2021,16015,1153,1921800,North America,laptops,3609,161752,4873
02/01/2021,10782,1357,1541826,North America,laptops,2447,79954,5637
03/01/2021,19779,1028,2314143,North America,laptops,3083,162520,5241
04/01/2021,13932,1236,1421064,North America,laptops,1136,170959,5570
05/01/2021,16620,1016,1828200,North America,laptops,1476,131608,5571
06/01/2021,15597,1350,2121192,North America,laptops,3478,65512,4312
07/01/2021,19803,1379,3663555,North America,laptops,3095,164972,4077
08/01/2021,12399,1394,2219421,North America,laptops,2935,81710,4852
09/01/2021,17908,1014,2041512,North America,laptops,1120,54269,5786
10/01/2021,15655,1041,2770935,North America,laptops,3916,194336,4628
11/01/2021,10173,1450,1892178,North America,laptops,3815,75908,5332
12/01/2021,13973,1298,1802517,North America,laptops,3284,121578,4765
01/01/2022,15881,1306,2429793,North America,laptops,2763,143366,4177
02/01/2022,15550,1441,1803800,North America,laptops,3967,94151,4998
03/01/2022,19156,1430,1915600,North America,laptops,1556,145121,4749
04/01/2022,13641,1371,1664202,North America,laptops,2798,112874,5724
05/01/2022,13273,1486,1632579,North America,laptops,1790,44980,5698
06/01/2022,19376,1388,3875200,North America,laptops,2851,12229,5892
07/01/2022,12999,1179,2248827,North America,laptops,2463,85489,4817
08/01/2022,11950,1323,2258550,North America,laptops,1831,109248,5538
09/01/2022,19216,1175,2440432,North America,laptops,3063,24714,4947
10/01/2022,16016,1347,3171168,North America,laptops,2686,101711,5376
11/01/2022,15383,1314,2922770,North America,laptops,1453,122718,4264
12/01/2022,13389,1398,1753959,North America,laptops,2517,42779,4549
01/01/2023,10092,1151,1271592,North America,laptops,1254,128631,4840
02/01/2023,12595,1401,2002605,North America,laptops,3808,116490,4127
03/01/2023,17688,1262,2476320,North America,laptops,2691,44035,5887
